src_bytes,dst_bytes,dst_host_srv_count,FLAG_SF,dst_host_diff_srv_rate,dst_host_rerror_rate,diff_srv_rate,count,rerror_rate,dst_host_serror_rate,target
305.0,1502.5,255.0,True,0.0,0.0,0.0,28,0.0,0.0,0
0.0,0.0,6.0,False,0.06,0.0,0.07,120,0.0,1.0,1
282.0,598.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,44.0,136.0,False,0.43,0.42,0.0,1,0.0,0.42,1
0.0,0.0,64.0,False,0.02,0.0,0.3,10,0.0,0.97,1
30.0,93.0,228.0,True,0.04,0.0,0.0,1,0.0,0.0,1
222.0,1502.5,245.0,True,0.0,0.0,0.0,2,0.0,0.0,0
0.0,44.0,59.0,False,0.2,0.84,1.0,3,1.0,0.0,1
122.0,174.0,144.0,True,0.02,0.02,0.0,1,0.0,0.0,1
0.0,0.0,1.0,False,1.0,0.95,1.0,306,0.97,0.05,1
0.0,0.0,20.0,False,0.01,0.05,0.67,3,0.33,0.0,1
248.0,1502.5,255.0,True,0.0,0.0,0.0,10,0.0,0.0,0
126.0,174.0,132.0,True,0.02,0.02,0.0,1,0.0,0.0,1
717.5,0.0,12.0,True,0.0,0.0,0.0,2,0.0,0.0,1
717.5,0.0,18.0,True,0.02,0.0,0.0,18,0.0,0.0,0
43.0,132.0,254.0,True,0.01,0.0,0.02,120,0.0,0.0,0
0.0,0.0,12.0,False,0.1,0.0,0.1,159,0.0,1.0,1
717.5,333.0,183.0,True,0.09,0.0,0.0,1,0.0,0.0,0
0.0,0.0,1.0,False,0.15,0.0,0.17,48,0.0,1.0,1
26.0,157.0,59.0,True,0.03,0.0,0.0,1,0.0,0.0,1
300.0,406.0,255.0,True,0.0,0.0,0.0,15,0.0,0.0,0
332.0,957.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
0.0,0.0,6.0,False,0.07,1.0,0.06,208,1.0,0.0,1
0.0,0.0,51.0,False,0.1,0.88,1.0,4,1.0,0.0,1
305.0,263.0,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
12.0,0.0,30.0,True,0.0,0.0,0.0,2,0.0,0.0,1
47.0,0.0,253.0,True,0.01,0.0,0.0,4,0.0,0.0,1
230.0,1064.0,255.0,True,0.0,0.0,0.0,26,0.0,0.0,0
45.0,80.0,234.0,True,0.01,0.0,0.0,306,0.0,0.0,0
29.0,29.0,255.0,True,0.0,0.0,0.0,25,0.0,0.0,0
0.0,0.0,13.0,False,0.07,1.0,0.06,250,1.0,0.0,1
170.0,623.0,255.0,True,0.0,0.0,0.0,26,0.0,0.0,0
0.0,44.0,227.0,True,0.02,0.01,0.0,1,0.0,0.27,1
41.0,0.0,255.0,True,0.0,0.0,0.0,5,0.0,0.0,1
303.0,308.0,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
717.5,1502.5,255.0,False,0.0,0.06,0.0,3,0.33,0.0,1
215.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,104,0.0,0.0,1
0.0,0.0,17.0,False,0.07,1.0,0.06,142,1.0,0.0,1
717.5,0.0,2.0,True,0.0,0.0,0.0,1,0.0,0.0,1
331.0,1249.0,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
0.0,44.0,36.0,False,0.11,0.84,1.0,3,0.67,0.0,1
717.5,385.0,100.0,True,0.02,0.0,0.0,1,0.0,0.0,0
0.0,0.0,13.0,False,0.06,1.0,0.06,266,1.0,0.0,1
0.0,0.0,20.0,False,0.05,1.0,0.05,99,1.0,0.0,1
717.5,1502.5,4.0,True,0.17,0.06,0.0,1,0.0,0.0,1
0.0,0.0,3.0,False,0.07,1.0,0.07,226,1.0,0.0,1
22.0,0.0,38.0,True,0.03,0.04,0.0,1,0.0,0.0,0
0.0,44.0,229.0,True,0.11,0.11,0.0,1,0.0,0.5,1
20.0,0.0,194.0,True,0.0,0.0,0.0,1,0.0,0.0,1
717.5,0.0,8.0,True,0.07,0.0,0.0,2,0.0,0.97,0
0.0,36.0,60.0,False,0.05,0.89,1.0,3,1.0,0.0,1
220.0,1502.5,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
32.0,93.0,134.0,True,0.02,0.17,0.0,1,0.0,0.0,1
18.0,0.0,80.0,True,0.0,0.0,0.0,1,0.0,0.0,1
246.0,1502.5,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
12.0,0.0,17.0,True,0.0,0.0,0.0,1,0.0,0.0,1
717.5,293.0,205.0,True,0.13,0.18,0.0,2,0.0,0.0,1
1.0,0.0,8.0,True,0.79,0.0,0.61,121,0.0,0.0,0
160.0,599.0,77.0,True,0.03,0.02,0.0,1,0.0,0.03,1
0.0,0.0,57.0,False,0.11,0.99,0.1,41,1.0,0.0,1
717.5,1502.5,255.0,True,0.0,0.06,0.0,4,0.0,0.01,1
28.0,93.0,239.0,True,0.02,0.02,0.0,1,0.0,0.0,1
327.0,1502.5,255.0,True,0.0,0.0,0.0,27,0.0,0.0,0
235.0,1502.5,255.0,True,0.0,0.0,0.0,13,0.0,0.01,0
52.0,54.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
313.0,1502.5,255.0,True,0.0,0.0,0.0,16,0.0,0.0,0
0.0,0.0,14.0,False,0.07,1.0,0.06,266,1.0,0.0,1
124.0,176.0,254.0,False,0.01,0.02,0.0,1,1.0,0.02,1
224.0,1455.0,119.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,42.0,False,0.05,0.88,0.8,5,0.8,0.0,1
32.0,93.0,22.0,True,0.0,0.0,0.0,1,0.0,0.0,1
717.5,0.0,19.0,True,0.02,0.13,1.0,2,0.0,0.0,1
203.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
230.0,1502.5,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
52.0,49.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.95,1.0,306,0.96,0.05,1
0.0,0.0,15.0,False,0.05,1.0,0.06,115,1.0,0.0,1
441.0,199.0,252.0,True,0.01,0.0,0.0,1,0.0,0.0,0
41.0,0.0,254.0,True,0.01,0.0,0.0,3,0.0,0.0,1
254.0,1502.5,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
55.0,56.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
717.5,0.0,31.0,True,0.0,0.0,0.0,1,0.0,0.0,1
0.0,0.0,1.0,False,0.07,1.0,0.06,244,1.0,0.0,1
320.0,340.0,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
0.0,44.0,149.0,False,0.38,0.37,0.0,1,0.0,0.47,1
231.0,1502.5,249.0,True,0.01,0.0,0.0,5,0.0,0.0,0
231.0,1502.5,251.0,True,0.0,0.0,0.0,1,0.0,0.0,0
26.0,157.0,51.0,True,0.04,0.0,0.0,1,0.0,0.0,1
198.0,765.0,255.0,True,0.0,0.0,0.0,34,0.0,0.0,0
24.0,1192.0,96.0,True,0.03,0.86,0.0,1,0.0,0.05,1
0.0,0.0,11.0,False,0.08,1.0,0.08,206,1.0,0.0,1
0.0,0.0,9.0,False,0.07,0.0,0.07,123,0.0,0.98,1
231.0,1502.5,255.0,True,0.0,0.0,0.0,16,0.0,0.0,0
27.0,93.0,69.0,True,0.03,0.0,0.0,1,0.0,0.0,1
717.5,1502.5,255.0,True,0.0,0.07,0.0,4,0.0,0.01,1
0.0,0.0,2.0,False,0.06,0.0,0.07,102,0.0,1.0,1
194.0,383.0,255.0,True,0.0,0.0,0.0,12,0.0,0.0,0
181.0,1502.5,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
0.0,0.0,10.0,False,0.07,0.0,0.06,220,0.0,1.0,1
717.5,1.0,253.0,False,0.01,0.29,0.0,58,0.97,0.01,1
228.0,1502.5,233.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,44.0,239.0,True,0.02,0.01,0.0,1,0.0,0.27,1
220.0,1434.0,255.0,True,0.0,0.0,0.0,10,0.0,0.0,0
121.0,174.0,254.0,True,0.01,0.02,0.0,1,0.0,0.02,1
508.0,0.0,114.0,True,0.02,0.47,0.0,306,0.0,0.0,1
0.0,0.0,12.0,False,0.05,1.0,0.06,137,1.0,0.0,1
0.0,0.0,69.0,False,0.02,0.0,0.0,69,0.0,0.85,1
717.5,0.0,84.0,True,0.01,0.0,0.0,306,0.0,0.0,1
20.0,0.0,148.0,True,0.0,0.0,0.0,1,0.0,0.0,1
717.5,0.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,1
717.5,0.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,1
717.5,330.0,42.0,True,0.29,0.0,0.0,1,0.0,0.0,0
0.0,0.0,8.0,False,0.06,0.0,0.06,274,0.0,1.0,1
309.0,306.0,255.0,True,0.0,0.0,0.0,8,0.0,0.0,0
0.0,0.0,15.0,False,0.05,1.0,0.06,107,1.0,0.0,1
163.0,601.0,9.0,True,0.02,0.02,0.0,1,0.0,0.81,1
346.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
717.5,1502.5,253.0,True,0.01,0.01,0.0,4,0.0,0.0,1
48.0,0.0,81.0,True,0.11,0.0,0.0,2,0.0,0.0,0
238.0,1502.5,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
0.0,0.0,9.0,False,0.05,1.0,0.05,257,1.0,0.0,1
269.0,1121.0,255.0,True,0.0,0.0,0.0,23,0.0,0.0,0
203.0,614.0,255.0,True,0.0,0.0,0.0,13,0.0,0.0,0
293.0,662.0,255.0,True,0.0,0.0,0.0,54,0.0,0.0,0
160.0,599.0,13.0,True,0.69,0.69,0.0,1,0.0,0.0,1
105.0,147.0,13.0,True,0.0,0.0,0.0,2,0.0,0.0,0
615.0,0.0,25.0,True,0.04,0.01,0.0,2,0.0,0.0,0
162.0,597.0,106.0,True,0.03,0.0,0.0,1,0.0,0.0,1
0.0,44.0,248.0,True,0.02,0.04,0.0,1,0.0,0.33,1
0.0,0.0,255.0,False,0.0,0.7,0.0,56,0.0,0.29,1
415.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
123.0,174.0,125.0,True,0.02,0.01,0.0,1,0.0,0.0,1
0.0,0.0,19.0,False,0.07,1.0,0.06,249,1.0,0.0,1
0.0,0.0,3.0,False,0.06,1.0,0.06,137,1.0,0.0,1
0.0,15.0,90.0,True,0.02,0.01,0.0,1,0.0,0.64,1
0.0,0.0,28.0,False,0.02,0.09,0.0,1,1.0,0.0,1
0.0,15.0,89.0,True,0.02,0.01,0.0,1,0.0,0.64,1
222.0,600.0,232.0,True,0.0,0.0,0.0,10,0.0,0.0,0
222.0,392.0,255.0,True,0.0,0.0,0.0,13,0.0,0.0,0
206.0,1502.5,97.0,True,0.0,0.0,0.0,8,0.0,0.0,0
105.0,147.0,121.0,True,0.0,0.0,0.0,1,0.0,0.0,1
289.0,1502.5,161.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,1.0,False,0.09,1.0,0.0,1,1.0,0.0,1
326.0,426.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
233.0,1502.5,255.0,True,0.0,0.0,0.0,8,0.0,0.0,0
0.0,0.0,16.0,False,0.06,1.0,0.07,126,1.0,0.0,1
164.0,599.0,12.0,True,0.58,0.56,0.0,1,0.0,0.0,1
0.0,0.0,84.0,False,0.03,0.89,1.0,4,1.0,0.0,1
289.0,1502.5,255.0,True,0.0,0.0,0.0,12,0.0,0.0,0
123.0,174.0,255.0,True,0.0,0.02,0.0,1,0.0,0.01,1
229.0,1075.0,241.0,True,0.01,0.0,0.0,1,0.0,0.0,0
0.0,0.0,19.0,False,0.07,1.0,0.05,238,1.0,0.0,1
717.5,1.0,244.0,False,0.01,0.43,0.0,11,1.0,0.02,1
0.0,0.0,1.0,False,0.06,0.0,0.06,246,0.0,1.0,1
28.0,93.0,183.0,True,0.02,0.11,0.0,1,0.0,0.0,1
305.0,1502.5,239.0,True,0.0,0.0,0.0,5,0.0,0.0,0
0.0,0.0,60.0,False,0.33,0.0,0.0,1,0.0,1.0,1
0.0,0.0,255.0,False,0.0,0.45,0.0,99,0.0,0.52,1
332.0,1274.0,255.0,True,0.0,0.0,0.0,6,0.0,0.0,0
0.0,0.0,1.0,False,0.07,1.0,0.07,204,1.0,0.0,1
195.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
717.5,0.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,1
0.0,0.0,11.0,False,0.06,1.0,0.06,265,1.0,0.0,1
0.0,4.0,2.0,True,0.0,0.0,0.0,1,0.0,0.0,0
218.0,1502.5,255.0,True,0.0,0.0,0.0,19,0.0,0.0,0
247.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
306.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,1.0,False,1.0,0.96,1.0,306,0.92,0.0,1
289.0,1397.0,251.0,True,0.0,0.0,0.0,6,0.0,0.0,0
30.0,217.0,3.0,True,0.02,0.0,0.0,1,0.0,0.0,1
195.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
12.0,0.0,4.0,True,0.0,0.0,0.0,2,0.0,0.0,1
0.0,0.0,1.0,False,1.0,1.0,1.0,306,0.95,0.0,1
0.0,0.0,8.0,False,0.07,0.0,0.07,220,0.0,1.0,1
0.0,0.0,51.0,False,0.03,0.89,0.0,1,1.0,0.01,1
241.0,389.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
302.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
46.0,46.0,255.0,True,0.0,0.0,0.0,239,0.0,0.0,0
105.0,146.0,254.0,True,0.01,0.0,0.0,1,0.0,0.0,1
717.5,0.0,253.0,False,0.01,0.45,0.0,83,0.98,0.01,1
0.0,0.0,4.0,False,0.07,1.0,0.07,219,1.0,0.0,1
252.0,0.0,38.0,True,0.22,0.11,0.0,2,0.0,0.0,0
44.0,132.0,255.0,True,0.0,0.0,0.0,129,0.0,0.0,0
32.0,93.0,186.0,True,0.02,0.1,0.0,1,0.0,0.0,1
0.0,0.0,8.0,False,0.06,1.0,0.08,105,1.0,0.0,1
0.0,0.0,15.0,False,0.06,1.0,0.06,110,1.0,0.0,1
316.0,1502.5,255.0,True,0.0,0.0,0.0,27,0.0,0.0,0
26.0,157.0,89.0,True,0.03,0.0,0.0,1,0.0,0.0,1
717.0,336.0,139.0,True,0.04,0.0,0.0,1,0.0,0.0,0
254.0,849.0,251.0,True,0.0,0.0,0.0,6,0.0,0.0,0
0.0,44.0,120.0,False,0.02,0.01,0.0,1,0.0,0.53,1
42.0,0.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,1
717.5,0.0,65.0,True,0.03,0.0,0.0,306,0.0,0.0,1
53.0,50.0,255.0,True,0.0,0.0,0.0,192,0.0,0.0,0
349.0,1412.0,254.0,True,0.0,0.0,0.0,17,0.0,0.0,0
0.0,0.0,7.0,False,0.06,1.0,0.07,108,1.0,0.0,1
123.0,174.0,95.0,True,0.02,0.01,0.0,1,0.0,0.0,1
258.0,335.0,107.0,True,0.0,0.0,0.0,9,0.0,0.0,0
105.0,145.0,254.0,True,0.01,0.0,0.0,1,0.0,0.0,1
0.0,0.0,20.0,False,0.06,1.0,0.06,107,1.0,0.0,1
12.0,0.0,34.0,True,0.03,0.0,0.0,1,0.0,0.02,1
344.0,367.0,255.0,True,0.0,0.0,0.0,13,0.0,0.0,0
717.5,293.0,247.0,True,0.04,0.03,0.0,1,0.0,0.0,1
30.0,0.0,4.0,True,0.0,0.0,0.0,1,0.0,0.0,0
258.0,390.0,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
0.0,0.0,9.0,False,0.07,1.0,0.06,215,1.0,0.0,1
0.0,15.0,72.0,True,0.03,0.11,0.0,1,0.0,0.01,1
0.0,0.0,5.0,False,0.06,1.0,0.07,126,1.0,0.0,1
717.5,0.0,2.0,True,0.0,0.0,0.0,2,0.0,0.0,1
199.0,1502.5,255.0,True,0.0,0.0,0.0,25,0.0,0.0,0
125.0,174.0,254.0,True,0.01,0.02,0.0,1,0.0,0.02,1
0.0,0.0,18.0,False,0.07,1.0,0.06,271,1.0,0.0,1
717.5,1502.5,255.0,True,0.0,0.06,0.0,5,0.0,0.01,1
305.0,525.0,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
322.0,1502.5,255.0,True,0.0,0.0,0.0,14,0.0,0.0,0
0.0,0.0,18.0,False,0.06,1.0,0.06,216,1.0,0.0,1
48.0,0.0,253.0,True,0.01,0.0,0.0,3,0.0,0.0,1
225.0,1502.5,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
0.0,0.0,19.0,False,0.06,1.0,0.06,116,1.0,0.0,1
0.0,0.0,11.0,False,0.07,1.0,0.06,143,1.0,0.0,1
45.0,114.0,251.0,True,0.01,0.0,0.0,1,0.0,0.0,0
717.5,1502.5,229.0,True,0.01,0.01,0.0,5,0.2,0.0,1
184.0,353.0,255.0,True,0.0,0.0,0.0,14,0.0,0.0,0
26.0,93.0,239.0,True,0.01,0.04,0.0,1,0.0,0.0,1
287.0,1502.5,255.0,True,0.0,0.0,0.0,16,0.0,0.0,0
0.0,44.0,205.0,True,0.19,0.19,0.0,1,0.0,0.5,1
717.5,332.0,169.0,True,0.03,0.0,0.0,1,0.0,0.0,0
0.0,0.0,4.0,False,0.06,1.0,0.06,251,1.0,0.0,1
0.0,0.0,3.0,False,0.06,1.0,0.06,266,1.0,0.0,1
0.0,0.0,6.0,False,0.06,1.0,0.07,106,1.0,0.0,1
293.0,1502.5,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
344.0,1502.5,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
0.0,0.0,6.0,False,0.07,1.0,0.07,244,1.0,0.0,1
0.0,0.0,14.0,False,0.06,0.0,0.05,148,0.0,1.0,1
0.0,0.0,1.0,False,0.35,0.9,0.0,1,1.0,0.0,1
31.0,93.0,244.0,True,0.02,0.02,0.0,1,0.0,0.0,1
44.0,44.0,255.0,True,0.0,0.0,0.0,146,0.0,0.0,0
238.0,573.0,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
1.0,1.0,1.0,True,0.53,0.13,0.69,127,0.0,0.0,1
717.5,0.0,255.0,False,0.0,0.27,0.0,72,0.97,0.0,1
232.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
47.0,0.0,254.0,True,0.01,0.0,0.0,3,0.0,0.0,1
508.0,0.0,255.0,True,0.0,0.0,0.0,236,0.0,0.0,1
217.0,1502.5,255.0,True,0.0,0.0,0.0,5,0.0,0.0,0
222.0,1502.5,255.0,True,0.0,0.0,0.0,21,0.0,0.0,0
235.0,964.0,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
0.0,0.0,1.0,False,0.99,0.84,1.0,306,0.92,0.14,1
400.0,1502.5,255.0,True,0.0,0.0,0.0,18,0.0,0.0,0
0.0,0.0,15.0,False,0.06,0.08,0.0,1,1.0,0.0,1
508.0,0.0,182.0,True,0.02,0.26,0.0,306,0.0,0.0,1
158.0,595.0,36.0,True,0.02,0.44,0.0,1,0.0,0.0,1
0.0,0.0,1.0,False,0.93,0.85,1.0,306,0.88,0.14,1
0.0,36.0,49.0,False,0.05,0.88,1.0,2,0.5,0.0,1
0.0,0.0,7.0,False,0.07,0.0,0.07,216,0.0,1.0,1
295.0,1159.0,255.0,True,0.0,0.0,0.0,12,0.0,0.0,0
221.0,396.0,255.0,True,0.0,0.0,0.0,37,0.0,0.0,0
0.0,0.0,10.0,False,0.08,0.96,0.07,246,0.96,0.04,1
0.0,0.0,9.0,False,0.05,1.0,0.06,150,1.0,0.0,1
320.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
228.0,1502.5,237.0,True,0.02,0.0,0.0,2,0.0,0.0,0
717.5,0.0,39.0,True,0.05,0.0,0.0,3,0.0,0.0,0
0.0,44.0,54.0,False,0.7,0.68,0.0,1,0.0,0.11,1
0.0,15.0,58.0,False,0.02,0.62,0.0,1,1.0,0.0,1
307.0,353.0,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
105.0,146.0,254.0,True,0.01,0.0,0.0,2,0.0,0.0,0
261.0,1502.5,231.0,True,0.0,0.0,0.0,2,0.0,0.0,0
0.0,15.0,22.0,False,0.03,0.23,0.75,4,0.75,0.01,1
717.5,0.0,243.0,False,0.01,0.31,0.0,9,1.0,0.02,1
25.0,157.0,9.0,True,0.14,0.0,0.0,1,0.0,0.0,1
0.0,0.0,3.0,False,0.17,0.0,0.18,33,0.0,1.0,1
717.5,0.0,151.0,True,0.39,0.33,0.0,106,0.0,0.08,1
164.0,599.0,40.0,True,0.06,0.0,0.0,1,0.0,0.0,1
199.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
0.0,15.0,46.0,True,0.04,0.09,0.6,5,0.8,0.0,1
196.0,1502.5,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
250.0,1141.0,255.0,True,0.0,0.0,0.0,27,0.0,0.0,0
0.0,0.0,5.0,False,0.07,1.0,0.06,185,1.0,0.0,1
18.0,0.0,12.0,True,0.0,0.0,0.0,1,0.0,0.0,1
0.0,0.0,9.0,False,0.07,1.0,0.06,276,1.0,0.0,1
54.0,54.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
157.0,595.0,41.0,True,0.02,0.5,0.0,1,0.0,0.0,1
0.0,0.0,255.0,False,0.0,0.7,0.0,38,0.37,0.12,1
717.5,0.0,253.0,False,0.01,0.2,0.0,42,1.0,0.0,1
0.0,0.0,2.0,False,0.07,0.15,0.07,216,0.11,0.85,1
0.0,0.0,1.0,False,0.73,0.72,0.0,1,1.0,0.0,1
199.0,1502.5,111.0,True,0.0,0.0,0.0,2,0.0,0.0,0
190.0,1502.5,255.0,False,0.0,0.0,0.0,1,0.0,0.0,0
227.0,914.0,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
0.0,15.0,199.0,False,0.02,0.22,0.0,1,1.0,0.17,1
0.0,15.0,91.0,True,0.02,0.01,0.0,1,0.0,0.64,1
208.0,521.0,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
0.0,0.0,18.0,False,0.07,0.0,0.06,289,0.0,1.0,1
293.0,1502.5,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
1.0,1.0,1.0,True,0.54,0.04,0.82,77,0.0,0.0,1
28.0,93.0,248.0,True,0.01,0.0,0.0,1,0.0,0.0,1
717.5,1502.5,254.0,True,0.01,0.02,0.0,5,0.0,0.0,1
30.0,93.0,217.0,True,0.04,0.0,1.0,2,0.0,0.0,1
251.0,1502.5,217.0,True,0.02,0.0,0.0,5,0.0,0.0,0
0.0,0.0,3.0,False,0.17,0.0,0.2,41,0.0,1.0,1
154.0,591.0,16.0,True,0.11,0.0,0.0,1,0.0,0.0,1
120.0,174.0,255.0,True,0.0,0.02,0.0,1,0.0,0.0,1
717.5,0.0,255.0,True,0.0,0.0,0.0,9,0.0,0.0,1
0.0,0.0,5.0,False,0.06,1.0,0.08,107,1.0,0.0,1
0.0,0.0,8.0,False,0.06,1.0,0.06,297,1.0,0.0,1
177.0,1502.5,1.0,True,0.02,0.0,0.0,1,0.0,0.0,0
53.0,54.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
192.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
339.0,1401.0,255.0,True,0.0,0.0,0.0,7,0.0,0.0,0
326.0,1502.5,255.0,True,0.0,0.0,0.0,19,0.0,0.0,0
0.0,0.0,18.0,False,0.07,1.0,0.06,273,1.0,0.0,1
717.5,332.0,198.0,True,0.04,0.0,0.0,1,0.0,0.0,0
0.0,0.0,19.0,False,0.06,1.0,0.06,282,1.0,0.0,1
310.0,1502.5,241.0,True,0.0,0.0,0.0,4,0.0,0.0,0
320.0,1502.5,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
0.0,0.0,245.0,False,0.01,0.56,0.0,11,0.0,0.15,1
0.0,0.0,16.0,False,0.07,1.0,0.06,265,1.0,0.0,1
0.0,0.0,89.0,False,0.02,0.0,0.0,89,0.0,0.88,1
123.0,178.0,9.0,False,0.01,0.02,0.0,1,1.0,0.0,1
261.0,1502.5,255.0,True,0.0,0.0,0.0,4,0.0,0.0,0
0.0,0.0,15.0,False,0.06,1.0,0.06,267,1.0,0.0,1
292.0,1486.0,255.0,True,0.0,0.0,0.0,19,0.0,0.0,0
0.0,0.0,9.0,False,0.09,0.0,0.09,140,0.0,1.0,1
323.0,431.0,255.0,True,0.0,0.0,0.0,1,0.0,0.0,0
54.0,51.0,255.0,True,0.0,0.0,0.0,306,0.0,0.0,0
226.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
212.0,255.0,255.0,True,0.0,0.0,0.0,15,0.0,0.0,0
0.0,0.0,1.0,False,0.09,0.0,0.1,158,0.0,1.0,1
0.0,0.0,20.0,False,0.06,0.0,0.06,271,0.0,1.0,1
0.0,0.0,127.0,False,0.01,0.67,0.75,4,0.75,0.0,1
0.0,0.0,1.0,False,1.0,1.0,1.0,306,0.93,0.0,1
0.0,0.0,16.0,False,0.07,1.0,0.06,290,1.0,0.0,1
245.0,1502.5,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
0.0,0.0,14.0,False,0.08,1.0,0.07,235,1.0,0.0,1
0.0,0.0,15.0,False,0.08,0.98,0.07,233,0.97,0.02,1
28.0,0.0,20.0,True,0.02,0.0,0.0,20,0.0,0.0,0
0.0,0.0,17.0,False,0.07,1.0,0.07,254,1.0,0.0,1
220.0,1418.0,255.0,True,0.0,0.0,0.0,9,0.0,0.0,0
302.0,1502.5,255.0,True,0.0,0.0,0.0,3,0.0,0.0,0
0.0,0.0,19.0,False,0.07,1.0,0.06,236,1.0,0.0,1
1.0,1.0,1.0,True,0.95,0.0,1.0,31,0.0,0.0,1
1.0,0.0,1.0,True,0.3,0.0,0.5,12,0.0,0.0,1
0.0,0.0,12.0,False,0.07,0.0,0.07,228,0.0,1.0,1
53.0,0.0,254.0,True,0.01,0.0,0.0,3,0.0,0.0,1
43.0,0.0,254.0,True,0.01,0.0,0.0,2,0.0,0.0,1
44.0,44.0,251.0,True,0.01,0.0,0.0,2,0.0,0.0,0
156.0,513.0,245.0,True,0.0,0.0,0.0,8,0.0,0.0,0
10.0,285.0,6.0,True,0.05,0.0,0.0,1,0.0,0.0,0
310.0,1502.5,249.0,True,0.02,0.0,0.0,4,0.0,0.0,0
222.0,1467.0,255.0,True,0.0,0.0,0.0,2,0.0,0.0,0
32.0,93.0,132.0,True,0.02,0.07,0.0,1,0.0,0.0,1
28.0,93.0,244.0,True,0.01,0.02,0.0,1,0.0,0.0,1
717.5,0.0,233.0,True,0.01,0.0,0.0,306,0.0,0.0,1
0.0,0.0,8.0,False,0.06,1.0,0.06,250,1.0,0.0,1
717.5,0.0,31.0,True,0.0,0.0,0.0,1,0.0,0.0,1
25.0,157.0,12.0,True,0.12,0.0,0.0,1,0.0,0.0,1
0.0,0.0,52.0,False,0.19,0.98,0.08,50,1.0,0.0,1
0.0,0.0,12.0,False,0.05,0.0,0.06,140,0.0,1.0,1
312.0,1502.5,231.0,True,0.0,0.0,0.0,57,0.0,0.0,0
0.0,44.0,8.0,False,0.03,0.1,1.0,2,1.0,0.01,1
42.0,42.0,196.0,True,0.0,0.0,0.0,10,0.0,0.0,0
294.0,1502.5,255.0,True,0.0,0.0,0.0,11,0.0,0.0,0
0.0,0.0,16.0,False,0.05,0.0,0.05,130,0.0,1.0,1
